order_id,supplier_id,total_emissions,budget,violation_type,compliance
O09108,S035,67.98,250,COMPLIANT,PASS
O09109,S031,75.19,300,COMPLIANT,PASS
O09110,S038,89.96,250,DATA_QUALITY_ISSUE,PASS
O09111,S032,169.84,150,PROCESS_VIOLATION,FAIL
O09112,S044,197.76,250,COMPLIANT,PASS
O09113,S046,102.07,250,COMPLIANT,PASS
O09114,S035,114.18,150,COMPLIANT,PASS
O09115,S008,98.61000000000001,300,COMPLIANT,PASS
O09116,S003,132.87,250,COMPLIANT,PASS
O09117,S019,218.86,150,COMPLIANT,FAIL
O09118,S016,155.7,150,COMPLIANT,FAIL
O09119,S030,118.08,150,PROCESS_VIOLATION,PASS
O09120,S034,86.52,150,COMPLIANT,PASS
O09121,S038,53.56,300,COMPLIANT,PASS
O09122,S004,145.23,300,COMPLIANT,PASS
O09123,S030,166.08,250,COMPLIANT,PASS
O09124,S029,160.89,250,COMPLIANT,PASS
O09125,S035,114.18,250,COMPLIANT,PASS
O09126,S031,75.19,250,COMPLIANT,PASS
O09127,S012,208.27,300,CARBON_VIOLATION,PASS
O09128,S004,145.23,300,COMPLIANT,PASS
O09129,S040,61.8,150,COMPLIANT,PASS
O09130,S010,124.22999999999999,250,PROCESS_VIOLATION,PASS
O09131,S008,98.61000000000001,300,COMPLIANT,PASS
O09132,S047,176.13,300,COMPLIANT,PASS
O09133,S036,805.68,150,PROCESS_VIOLATION,FAIL
O09134,S043,122.83000000000001,150,COMPLIANT,PASS
O09135,S045,354.65,300,DATA_QUALITY_ISSUE,FAIL
O09136,S038,53.56,150,COMPLIANT,PASS
O09137,S043,236.43,150,PROCESS_VIOLATION,FAIL
O09138,S005,656.58,150,CARBON_VIOLATION,FAIL
O09139,S039,115.91000000000001,150,COMPLIANT,PASS
O09140,S027,164.35,300,COMPLIANT,PASS
O09141,S022,247.39,300,COMPLIANT,PASS
O09142,S037,197.37,300,PROCESS_VIOLATION,PASS
O09143,S033,144.2,250,COMPLIANT,PASS
O09144,S030,166.08,150,COMPLIANT,FAIL
O09145,S045,211.15,250,COMPLIANT,PASS
O09146,S002,129.78,300,COMPLIANT,PASS
O09147,S007,179.92,250,COMPLIANT,PASS
O09148,S042,501.26,250,CARBON_VIOLATION,FAIL
O09149,S005,656.58,150,COMPLIANT,FAIL
O09150,S015,156.56,250,COMPLIANT,PASS
O09151,S005,321.78,300,COMPLIANT,FAIL
O09152,S013,117.42,250,COMPLIANT,PASS
O09153,S035,232.98,250,CARBON_VIOLATION,PASS
O09154,S006,628.34,300,COMPLIANT,FAIL
O09155,S049,153.0,150,PROCESS_VIOLATION,FAIL
O09156,S043,73.13,300,COMPLIANT,PASS
O09157,S044,716.16,150,PROCESS_VIOLATION,FAIL
O09158,S007,179.92,150,COMPLIANT,FAIL
O09159,S036,762.48,150,COMPLIANT,FAIL
O09160,S047,176.13,150,COMPLIANT,FAIL
O09161,S024,191.57999999999998,150,COMPLIANT,FAIL
O09162,S046,60.769999999999996,150,COMPLIANT,PASS
O09163,S027,97.85,300,COMPLIANT,PASS
O09164,S040,91.8,300,PROCESS_VIOLATION,PASS
O09165,S039,69.01,250,COMPLIANT,PASS
O09166,S020,197.67999999999998,250,CARBON_VIOLATION,PASS
O09167,S014,776.6,150,DATA_QUALITY_ISSUE,FAIL
O09168,S024,656.58,250,COMPLIANT,FAIL
O09169,S044,197.76,300,COMPLIANT,PASS
O09170,S011,200.67999999999998,250,COMPLIANT,PASS
O09171,S028,146.88,150,PROCESS_VIOLATION,PASS
O09172,S001,92.7,150,COMPLIANT,PASS
O09173,S028,98.88,300,COMPLIANT,PASS
O09174,S041,174.73,300,COMPLIANT,PASS
O09175,S030,166.08,250,COMPLIANT,PASS
O09176,S010,104.03,250,COMPLIANT,PASS
O09177,S046,208.27,250,COMPLIANT,PASS
O09178,S008,58.71,300,COMPLIANT,PASS
O09179,S027,97.85,250,COMPLIANT,PASS
O09180,S004,497.72999999999996,250,COMPLIANT,FAIL
O09181,S014,776.6,150,COMPLIANT,FAIL
O09182,S021,190.3,150,COMPLIANT,FAIL
O09183,S049,103.0,250,COMPLIANT,PASS
O09184,S016,110.7,300,PROCESS_VIOLATION,PASS
O09185,S027,183.35,300,PROCESS_VIOLATION,PASS
O09186,S017,241.01999999999998,150,DATA_QUALITY_ISSUE,FAIL
O09187,S004,243.92999999999998,250,COMPLIANT,PASS
O09188,S001,155.7,150,COMPLIANT,FAIL
O09189,S050,134.07,250,PROCESS_VIOLATION,PASS
O09190,S021,190.3,250,COMPLIANT,PASS
O09191,S032,90.64,300,COMPLIANT,PASS
O09192,S039,115.91000000000001,250,DATA_QUALITY_ISSUE,PASS
O09193,S032,90.64,150,COMPLIANT,PASS
O09194,S001,155.7,250,COMPLIANT,PASS
O09195,S032,90.64,300,COMPLIANT,PASS
O09196,S001,110.7,250,PROCESS_VIOLATION,PASS
O09197,S045,682.65,250,PROCESS_VIOLATION,FAIL
O09198,S009,155.53,150,DATA_QUALITY_ISSUE,FAIL
O09199,S015,262.96,150,COMPLIANT,FAIL
O09200,S002,217.97999999999996,300,COMPLIANT,PASS
O09201,S006,628.34,250,CARBON_VIOLATION,FAIL
O09202,S001,92.7,250,COMPLIANT,PASS
O09203,S009,261.22999999999996,300,COMPLIANT,PASS
O09204,S004,243.92999999999998,150,COMPLIANT,FAIL
O09205,S014,226.6,150,COMPLIANT,FAIL
O09206,S030,146.88,250,PROCESS_VIOLATION,PASS
O09207,S039,115.91000000000001,150,COMPLIANT,PASS
O09208,S020,96.88000000000001,150,COMPLIANT,PASS
O09209,S013,197.22000000000003,250,COMPLIANT,PASS
O09210,S026,269.88,300,COMPLIANT,PASS
O09211,S018,107.07,300,PROCESS_VIOLATION,PASS
O09212,S029,95.78999999999999,300,COMPLIANT,PASS
O09213,S049,173.0,250,COMPLIANT,PASS
O09214,S007,179.92,250,COMPLIANT,PASS
O09215,S002,444.78,300,CARBON_VIOLATION,FAIL
O09216,S035,232.98,150,CARBON_VIOLATION,FAIL
O09217,S021,190.3,250,COMPLIANT,PASS
O09218,S041,104.03,250,COMPLIANT,PASS
O09219,S016,155.7,150,COMPLIANT,FAIL
O09220,S015,156.56,300,COMPLIANT,PASS
O09221,S006,183.34,250,COMPLIANT,PASS
O09222,S035,81.18,250,PROCESS_VIOLATION,PASS
O09223,S002,129.78,300,COMPLIANT,PASS
O09224,S016,155.7,250,COMPLIANT,PASS
O09225,S006,183.34,150,COMPLIANT,FAIL
O09226,S019,63.86,250,COMPLIANT,PASS
O09227,S009,261.22999999999996,250,COMPLIANT,FAIL
O09228,S023,115.36,250,COMPLIANT,PASS
O09229,S029,95.78999999999999,300,COMPLIANT,PASS
O09230,S029,95.78999999999999,250,COMPLIANT,PASS
O09231,S012,60.769999999999996,250,COMPLIANT,PASS
O09232,S026,160.68,300,COMPLIANT,PASS
O09233,S039,115.91000000000001,150,COMPLIANT,PASS
O09234,S008,47.31,250,PROCESS_VIOLATION,PASS
O09235,S041,174.73,250,COMPLIANT,PASS
O09236,S021,190.3,250,COMPLIANT,PASS
O09237,S013,117.42,150,COMPLIANT,PASS
O09238,S045,211.15,250,COMPLIANT,PASS
O09239,S026,550.6800000000001,300,COMPLIANT,FAIL
O09240,S041,174.73,250,COMPLIANT,PASS
O09241,S023,193.76000000000002,250,COMPLIANT,PASS
O09242,S044,197.76,150,COMPLIANT,FAIL
O09243,S009,155.53,250,COMPLIANT,PASS
O09244,S046,60.769999999999996,150,COMPLIANT,PASS
O09245,S024,656.58,300,CARBON_VIOLATION,FAIL
O09246,S011,119.48,150,COMPLIANT,PASS
O09247,S002,154.98,300,PROCESS_VIOLATION,PASS
O09248,S023,115.36,150,COMPLIANT,PASS
O09249,S006,183.34,250,COMPLIANT,PASS
O09250,S024,154.38,150,PROCESS_VIOLATION,FAIL
O09251,S018,223.17000000000002,250,COMPLIANT,PASS
O09252,S030,166.08,300,COMPLIANT,PASS
O09253,S009,125.33,300,PROCESS_VIOLATION,PASS
O09254,S033,242.2,300,COMPLIANT,PASS
O09255,S043,73.13,150,DATA_QUALITY_ISSUE,PASS
O09256,S006,307.94,300,COMPLIANT,FAIL
O09257,S010,104.03,300,COMPLIANT,PASS
O09258,S045,723.65,300,COMPLIANT,FAIL
O09259,S044,716.16,150,PROCESS_VIOLATION,FAIL
O09260,S019,63.86,300,COMPLIANT,PASS
O09261,S008,58.71,150,COMPLIANT,PASS
O09262,S004,243.92999999999998,250,COMPLIANT,PASS
O09263,S015,536.5600000000001,300,CARBON_VIOLATION,FAIL
O09264,S011,200.67999999999998,150,COMPLIANT,FAIL
O09265,S017,826.02,250,COMPLIANT,FAIL
O09266,S018,223.17000000000002,300,DATA_QUALITY_ISSUE,PASS
O09267,S047,603.63,250,COMPLIANT,FAIL
O09268,S040,61.8,150,COMPLIANT,PASS
O09269,S009,155.53,300,COMPLIANT,PASS
O09270,S032,152.24,250,COMPLIANT,PASS
O09271,S009,155.53,250,COMPLIANT,PASS
O09272,S004,497.72999999999996,150,COMPLIANT,FAIL
O09273,S032,90.64,300,COMPLIANT,PASS
O09274,S010,174.73,250,COMPLIANT,PASS
O09275,S046,60.769999999999996,250,COMPLIANT,PASS
O09276,S016,155.7,300,COMPLIANT,PASS
O09277,S034,296.52,300,CARBON_VIOLATION,PASS
O09278,S015,262.96,150,COMPLIANT,FAIL
O09279,S012,102.07,300,COMPLIANT,PASS
O09280,S044,677.76,150,DATA_QUALITY_ISSUE,FAIL
O09281,S040,103.8,300,COMPLIANT,PASS
O09282,S044,332.16,150,COMPLIANT,FAIL
O09283,S010,104.03,300,COMPLIANT,PASS
O09284,S048,766.01,250,COMPLIANT,FAIL
O09285,S021,190.3,300,COMPLIANT,PASS
O09286,S007,179.92,250,COMPLIANT,PASS
O09287,S030,166.08,150,COMPLIANT,FAIL
O09288,S019,107.26000000000002,300,COMPLIANT,PASS
O09289,S042,245.66000000000003,250,COMPLIANT,PASS
O09290,S037,223.17000000000002,150,COMPLIANT,FAIL
O09291,S045,395.65,300,PROCESS_VIOLATION,FAIL
O09292,S019,107.26000000000002,300,COMPLIANT,PASS
O09293,S029,160.89,250,COMPLIANT,PASS
O09294,S022,118.69,150,PROCESS_VIOLATION,PASS
O09295,S037,223.17000000000002,250,DATA_QUALITY_ISSUE,PASS
O09296,S032,152.24,250,COMPLIANT,PASS
O09297,S016,155.7,150,COMPLIANT,FAIL
O09298,S036,373.67999999999995,250,COMPLIANT,FAIL
O09299,S039,115.91000000000001,150,COMPLIANT,PASS
O09300,S014,776.6,250,CARBON_VIOLATION,FAIL
O09301,S046,102.07,300,COMPLIANT,PASS
O09302,S029,95.78999999999999,300,COMPLIANT,PASS
O09303,S024,656.58,300,COMPLIANT,FAIL
O09304,S021,113.3,150,COMPLIANT,PASS
O09305,S025,857.7900000000001,150,COMPLIANT,FAIL
O09306,S006,183.34,150,COMPLIANT,FAIL
O09307,S038,89.96,250,DATA_QUALITY_ISSUE,PASS
O09308,S010,174.73,300,COMPLIANT,PASS
O09309,S027,97.85,250,COMPLIANT,PASS
O09310,S028,98.88,300,COMPLIANT,PASS
O09311,S007,179.92,250,COMPLIANT,PASS
O09312,S040,61.8,150,COMPLIANT,PASS
O09313,S030,166.08,250,COMPLIANT,PASS
O09314,S028,166.08,150,COMPLIANT,FAIL
O09315,S046,60.769999999999996,250,COMPLIANT,PASS
O09316,S026,238.67999999999998,150,PROCESS_VIOLATION,FAIL
O09317,S039,115.91000000000001,300,COMPLIANT,PASS
O09318,S044,197.76,150,COMPLIANT,FAIL
O09319,S033,494.2,250,COMPLIANT,FAIL
O09320,S014,776.6,250,COMPLIANT,FAIL
O09321,S029,95.78999999999999,250,COMPLIANT,PASS
O09322,S022,247.39,250,COMPLIANT,PASS
O09323,S032,152.24,150,COMPLIANT,FAIL
O09324,S014,226.6,150,COMPLIANT,FAIL
O09325,S044,197.76,300,COMPLIANT,PASS
O09326,S043,73.13,150,COMPLIANT,PASS
O09327,S031,126.28999999999999,250,COMPLIANT,PASS
O09328,S037,223.17000000000002,250,COMPLIANT,PASS
O09329,S033,144.2,150,COMPLIANT,PASS
O09330,S033,270.2,250,PROCESS_VIOLATION,FAIL
O09331,S017,826.02,150,COMPLIANT,FAIL
O09332,S046,60.769999999999996,250,COMPLIANT,PASS
O09333,S011,200.67999999999998,300,COMPLIANT,PASS
O09334,S015,156.56,250,COMPLIANT,PASS
O09335,S034,162.12,300,PROCESS_VIOLATION,PASS
O09336,S017,826.02,300,COMPLIANT,FAIL
O09337,S049,103.0,300,COMPLIANT,PASS
O09338,S026,160.68,250,COMPLIANT,PASS
O09339,S017,241.01999999999998,150,COMPLIANT,FAIL
O09340,S013,197.22000000000003,150,COMPLIANT,FAIL
O09341,S008,58.71,250,COMPLIANT,PASS
O09342,S039,69.01,150,COMPLIANT,PASS
O09343,S008,98.61000000000001,300,COMPLIANT,PASS
O09344,S010,174.73,250,COMPLIANT,PASS
O09345,S017,241.01999999999998,150,COMPLIANT,FAIL
O09346,S022,247.39,300,COMPLIANT,PASS
O09347,S038,53.56,250,COMPLIANT,PASS
O09348,S050,188.57000000000002,300,COMPLIANT,PASS
O09349,S032,152.24,250,COMPLIANT,PASS
O09350,S002,129.78,250,COMPLIANT,PASS
O09351,S043,73.13,150,COMPLIANT,PASS
O09352,S043,122.83000000000001,250,COMPLIANT,PASS
O09353,S038,53.56,250,COMPLIANT,PASS
O09354,S028,118.08,150,PROCESS_VIOLATION,PASS
O09355,S017,826.02,150,COMPLIANT,FAIL
O09356,S025,250.29,300,COMPLIANT,PASS
O09357,S016,92.7,250,COMPLIANT,PASS
O09358,S032,152.24,150,COMPLIANT,FAIL
O09359,S004,497.72999999999996,300,COMPLIANT,FAIL
O09360,S025,250.29,300,COMPLIANT,PASS
O09361,S005,191.57999999999998,150,COMPLIANT,FAIL
O09362,S044,197.76,150,COMPLIANT,FAIL
O09363,S007,127.92,300,PROCESS_VIOLATION,PASS
O09364,S049,353.0,250,CARBON_VIOLATION,FAIL
O09365,S027,164.35,250,COMPLIANT,PASS
O09366,S033,144.2,250,COMPLIANT,PASS
O09367,S037,132.87,250,COMPLIANT,PASS
O09368,S007,179.92,250,COMPLIANT,PASS
O09369,S029,160.89,300,COMPLIANT,PASS
O09370,S020,197.67999999999998,300,COMPLIANT,PASS
O09371,S026,269.88,150,COMPLIANT,FAIL
O09372,S018,455.37,150,CARBON_VIOLATION,FAIL
O09373,S020,96.88000000000001,300,COMPLIANT,PASS
O09374,S007,127.92,300,PROCESS_VIOLATION,PASS
O09375,S043,122.83000000000001,300,COMPLIANT,PASS
O09376,S002,217.97999999999996,300,COMPLIANT,PASS
O09377,S036,762.48,300,COMPLIANT,FAIL
O09378,S020,96.88000000000001,150,COMPLIANT,PASS
O09379,S004,145.23,250,COMPLIANT,PASS
O09380,S002,217.97999999999996,250,COMPLIANT,PASS
O09381,S026,160.68,150,COMPLIANT,FAIL
O09382,S009,261.22999999999996,250,COMPLIANT,FAIL
O09383,S038,89.96,250,COMPLIANT,PASS
O09384,S042,146.26,300,COMPLIANT,PASS
O09385,S036,222.48000000000002,250,COMPLIANT,PASS
O09386,S018,223.17000000000002,250,DATA_QUALITY_ISSUE,PASS
O09387,S019,107.26000000000002,150,COMPLIANT,PASS
O09388,S049,173.0,250,COMPLIANT,PASS
O09389,S032,152.24,300,COMPLIANT,PASS
O09390,S002,129.78,150,COMPLIANT,PASS
O09391,S034,69.72,300,PROCESS_VIOLATION,PASS
O09392,S030,98.88,150,COMPLIANT,PASS
O09393,S003,132.87,300,COMPLIANT,PASS
O09394,S008,98.61000000000001,250,COMPLIANT,PASS
O09395,S035,67.98,300,COMPLIANT,PASS
O09396,S021,190.3,250,COMPLIANT,PASS
O09397,S003,223.17000000000002,150,COMPLIANT,FAIL
O09398,S045,170.15,150,PROCESS_VIOLATION,FAIL
O09399,S041,174.73,150,COMPLIANT,FAIL
O09400,S030,98.88,300,COMPLIANT,PASS
O09401,S040,103.8,300,COMPLIANT,PASS
O09402,S041,154.53,250,PROCESS_VIOLATION,PASS
O09403,S006,183.34,150,COMPLIANT,FAIL
O09404,S029,95.78999999999999,150,COMPLIANT,PASS
O09405,S007,179.92,150,COMPLIANT,FAIL
O09406,S042,245.66000000000003,250,COMPLIANT,PASS
O09407,S022,247.39,300,COMPLIANT,PASS
O09408,S033,494.2,250,COMPLIANT,FAIL
O09409,S008,98.61000000000001,300,COMPLIANT,PASS
O09410,S004,243.92999999999998,150,COMPLIANT,FAIL
O09411,S025,857.7900000000001,300,CARBON_VIOLATION,FAIL
O09412,S004,243.92999999999998,300,COMPLIANT,PASS
O09413,S002,217.97999999999996,250,COMPLIANT,PASS
O09414,S023,193.76000000000002,300,COMPLIANT,PASS
O09415,S010,356.53,300,CARBON_VIOLATION,FAIL
O09416,S049,103.0,150,COMPLIANT,PASS
O09417,S041,104.03,250,COMPLIANT,PASS
O09418,S015,186.95999999999998,250,PROCESS_VIOLATION,PASS
O09419,S017,404.82000000000005,300,COMPLIANT,FAIL
O09420,S036,222.48000000000002,250,COMPLIANT,PASS
O09421,S045,723.65,250,COMPLIANT,FAIL
O09422,S045,211.15,150,COMPLIANT,FAIL
O09423,S035,114.18,150,COMPLIANT,PASS
O09424,S013,117.42,150,COMPLIANT,PASS
O09425,S029,160.89,150,COMPLIANT,FAIL
O09426,S013,117.42,150,COMPLIANT,PASS
O09427,S028,166.08,300,COMPLIANT,PASS
O09428,S030,166.08,150,COMPLIANT,FAIL
O09429,S050,188.57000000000002,150,COMPLIANT,FAIL
O09430,S006,183.34,250,COMPLIANT,PASS
O09431,S045,723.65,300,COMPLIANT,FAIL
O09432,S002,217.97999999999996,150,COMPLIANT,FAIL
O09433,S035,114.18,250,COMPLIANT,PASS
O09434,S041,174.73,150,COMPLIANT,FAIL
O09435,S035,114.18,150,COMPLIANT,PASS
O09436,S008,58.71,300,COMPLIANT,PASS
O09437,S043,73.13,150,COMPLIANT,PASS
O09438,S041,356.53,250,COMPLIANT,FAIL
O09439,S023,193.76000000000002,250,COMPLIANT,PASS
O09440,S009,261.22999999999996,150,COMPLIANT,FAIL
O09441,S048,375.40999999999997,250,DATA_QUALITY_ISSUE,FAIL
O09442,S023,193.76000000000002,150,COMPLIANT,FAIL
O09443,S044,236.16,150,PROCESS_VIOLATION,FAIL
O09444,S030,166.08,250,COMPLIANT,PASS
O09445,S020,96.88000000000001,300,COMPLIANT,PASS
O09446,S012,60.769999999999996,150,COMPLIANT,PASS
O09447,S034,103.32000000000001,300,PROCESS_VIOLATION,PASS
O09448,S030,166.08,150,DATA_QUALITY_ISSUE,FAIL
O09449,S018,223.17000000000002,250,COMPLIANT,PASS
O09450,S018,223.17000000000002,150,COMPLIANT,FAIL
O09451,S030,166.08,250,COMPLIANT,PASS
O09452,S030,98.88,150,COMPLIANT,PASS
O09453,S017,826.02,150,COMPLIANT,FAIL
O09454,S017,241.01999999999998,250,DATA_QUALITY_ISSUE,PASS
O09455,S042,245.66000000000003,250,COMPLIANT,PASS
O09456,S005,191.57999999999998,250,COMPLIANT,PASS
O09457,S016,74.7,250,PROCESS_VIOLATION,PASS
O09458,S050,188.57000000000002,250,COMPLIANT,PASS
O09459,S009,261.22999999999996,300,COMPLIANT,PASS
O09460,S043,250.63,150,CARBON_VIOLATION,FAIL
O09461,S019,63.86,150,COMPLIANT,PASS
O09462,S044,677.76,250,DATA_QUALITY_ISSUE,FAIL
O09463,S005,191.57999999999998,250,COMPLIANT,PASS
O09464,S026,160.68,300,COMPLIANT,PASS
O09465,S032,90.64,250,COMPLIANT,PASS
O09466,S020,57.68,300,COMPLIANT,PASS
O09467,S039,69.01,150,COMPLIANT,PASS
O09468,S034,145.32,300,COMPLIANT,PASS
O09469,S027,164.35,150,COMPLIANT,FAIL
O09470,S035,67.98,150,DATA_QUALITY_ISSUE,PASS
O09471,S037,132.87,250,COMPLIANT,PASS
O09472,S047,603.63,150,COMPLIANT,FAIL
O09473,S035,67.98,150,COMPLIANT,PASS
O09474,S031,126.28999999999999,250,COMPLIANT,PASS
O09475,S033,144.2,300,DATA_QUALITY_ISSUE,PASS
O09476,S049,173.0,150,COMPLIANT,FAIL
O09477,S007,179.92,250,COMPLIANT,PASS
O09478,S003,132.87,250,COMPLIANT,PASS
O09479,S038,53.56,250,COMPLIANT,PASS
O09480,S016,155.7,250,COMPLIANT,PASS
O09481,S040,61.8,250,COMPLIANT,PASS
O09482,S040,61.8,250,COMPLIANT,PASS
O09483,S045,211.15,250,COMPLIANT,PASS
O09484,S036,373.67999999999995,300,COMPLIANT,FAIL
O09485,S012,102.07,150,COMPLIANT,PASS
O09486,S034,86.52,150,COMPLIANT,PASS
O09487,S046,102.07,300,COMPLIANT,PASS
O09488,S032,310.64000000000004,150,COMPLIANT,FAIL
O09489,S048,223.51,300,COMPLIANT,PASS
O09490,S023,193.76000000000002,250,COMPLIANT,PASS
O09491,S017,404.82000000000005,150,COMPLIANT,FAIL
O09492,S023,115.36,150,COMPLIANT,PASS
O09493,S010,174.73,150,COMPLIANT,FAIL
O09494,S014,380.6,250,COMPLIANT,FAIL
O09495,S040,61.8,300,COMPLIANT,PASS
O09496,S047,176.13,250,COMPLIANT,PASS
O09497,S025,250.29,250,COMPLIANT,FAIL
O09498,S049,173.0,300,COMPLIANT,PASS
O09499,S039,236.51000000000002,250,CARBON_VIOLATION,PASS
O09500,S039,236.51000000000002,250,CARBON_VIOLATION,PASS
O09501,S002,217.97999999999996,250,COMPLIANT,PASS
O09502,S039,115.91000000000001,150,COMPLIANT,PASS
O09503,S014,776.6,300,COMPLIANT,FAIL
O09504,S008,98.61000000000001,250,COMPLIANT,PASS
O09505,S029,95.78999999999999,250,COMPLIANT,PASS
O09506,S001,110.7,300,PROCESS_VIOLATION,PASS
O09507,S015,156.56,300,COMPLIANT,PASS
O09508,S036,762.48,150,COMPLIANT,FAIL
O09509,S040,103.8,250,COMPLIANT,PASS
O09510,S050,90.47,250,PROCESS_VIOLATION,PASS
O09511,S008,58.71,300,COMPLIANT,PASS
O09512,S035,67.98,300,COMPLIANT,PASS
O09513,S011,119.48,250,COMPLIANT,PASS
O09514,S049,103.0,300,COMPLIANT,PASS
O09515,S030,98.88,150,COMPLIANT,PASS
O09516,S039,115.91000000000001,150,COMPLIANT,PASS
O09517,S034,145.32,250,DATA_QUALITY_ISSUE,PASS
O09518,S007,107.12,150,COMPLIANT,PASS
O09519,S040,61.8,250,COMPLIANT,PASS
O09520,S045,211.15,250,COMPLIANT,PASS
O09521,S025,250.29,300,DATA_QUALITY_ISSUE,PASS
O09522,S041,104.03,250,COMPLIANT,PASS
O09523,S006,628.34,150,COMPLIANT,FAIL
O09524,S018,223.17000000000002,250,COMPLIANT,PASS
O09525,S041,104.03,150,COMPLIANT,PASS
O09526,S036,762.48,150,COMPLIANT,FAIL
O09527,S003,132.87,300,COMPLIANT,PASS
O09528,S041,174.73,250,COMPLIANT,PASS
O09529,S033,242.2,250,COMPLIANT,PASS
O09530,S022,247.39,150,COMPLIANT,FAIL
O09531,S020,68.88,250,PROCESS_VIOLATION,PASS
O09532,S015,536.5600000000001,150,COMPLIANT,FAIL
O09533,S021,113.3,300,COMPLIANT,PASS
O09534,S016,74.7,250,PROCESS_VIOLATION,PASS
O09535,S013,402.42,250,CARBON_VIOLATION,FAIL
O09536,S043,122.83000000000001,300,COMPLIANT,PASS
O09537,S007,107.12,150,COMPLIANT,PASS
O09538,S038,89.96,250,COMPLIANT,PASS
O09539,S048,766.01,150,COMPLIANT,FAIL
O09540,S026,269.88,250,COMPLIANT,FAIL
O09541,S019,218.86,300,CARBON_VIOLATION,PASS
O09542,S030,98.88,300,COMPLIANT,PASS
O09543,S040,103.8,150,COMPLIANT,PASS
O09544,S034,145.32,150,COMPLIANT,PASS
O09545,S023,115.36,250,COMPLIANT,PASS
O09546,S031,126.28999999999999,250,COMPLIANT,PASS
O09547,S050,188.57000000000002,150,COMPLIANT,FAIL
O09548,S036,222.48000000000002,300,COMPLIANT,PASS
O09549,S027,164.35,300,COMPLIANT,PASS
O09550,S027,335.35,300,CARBON_VIOLATION,FAIL
O09551,S014,226.6,250,DATA_QUALITY_ISSUE,PASS
O09552,S029,160.89,150,COMPLIANT,FAIL
O09553,S010,174.73,300,COMPLIANT,PASS
O09554,S009,533.03,250,COMPLIANT,FAIL
O09555,S007,179.92,300,COMPLIANT,PASS
O09556,S027,164.35,250,COMPLIANT,PASS
O09557,S019,94.86000000000001,300,PROCESS_VIOLATION,PASS
O09558,S006,183.34,250,COMPLIANT,PASS
O09559,S017,241.01999999999998,300,COMPLIANT,PASS
O09560,S001,92.7,250,COMPLIANT,PASS
O09561,S040,103.8,250,COMPLIANT,PASS
O09562,S034,145.32,150,COMPLIANT,PASS
O09563,S011,200.67999999999998,150,COMPLIANT,FAIL
O09564,S018,223.17000000000002,250,COMPLIANT,PASS
O09565,S019,218.86,250,CARBON_VIOLATION,PASS
O09566,S037,223.17000000000002,300,COMPLIANT,PASS
O09567,S020,96.88000000000001,250,COMPLIANT,PASS
O09568,S029,160.89,150,COMPLIANT,FAIL
O09569,S036,222.48000000000002,150,COMPLIANT,FAIL
O09570,S036,222.48000000000002,250,COMPLIANT,PASS
O09571,S040,103.8,300,COMPLIANT,PASS
O09572,S026,269.88,250,COMPLIANT,FAIL
O09573,S022,247.39,150,COMPLIANT,FAIL
O09574,S005,656.58,300,COMPLIANT,FAIL
O09575,S035,114.18,250,COMPLIANT,PASS
O09576,S042,245.66000000000003,250,COMPLIANT,PASS
O09577,S018,455.37,300,DATA_QUALITY_ISSUE,FAIL
O09578,S050,188.57000000000002,150,COMPLIANT,FAIL
O09579,S002,444.78,150,CARBON_VIOLATION,FAIL
O09580,S001,92.7,150,COMPLIANT,PASS
O09581,S024,619.38,150,PROCESS_VIOLATION,FAIL
O09582,S046,60.769999999999996,300,COMPLIANT,PASS
O09583,S012,102.07,300,DATA_QUALITY_ISSUE,PASS
O09584,S016,155.7,250,COMPLIANT,PASS
O09585,S013,402.42,250,COMPLIANT,FAIL
O09586,S032,152.24,300,COMPLIANT,PASS
O09587,S006,183.34,300,COMPLIANT,PASS
O09588,S027,164.35,150,COMPLIANT,FAIL
O09589,S008,58.71,250,COMPLIANT,PASS
O09590,S024,321.78,300,COMPLIANT,FAIL
O09591,S050,112.27,300,COMPLIANT,PASS
O09592,S036,373.67999999999995,300,COMPLIANT,FAIL
O09593,S018,132.87,150,DATA_QUALITY_ISSUE,PASS
O09594,S019,63.86,150,COMPLIANT,PASS
O09595,S007,107.12,300,COMPLIANT,PASS
O09596,S021,113.3,300,COMPLIANT,PASS
O09597,S012,102.07,250,COMPLIANT,PASS
O09598,S050,188.57000000000002,250,DATA_QUALITY_ISSUE,PASS
O09599,S049,123.0,300,PROCESS_VIOLATION,PASS
O09600,S050,166.77,150,PROCESS_VIOLATION,FAIL
O09601,S003,223.17000000000002,250,COMPLIANT,PASS
O09602,S032,152.24,150,COMPLIANT,FAIL
O09603,S006,307.94,150,COMPLIANT,FAIL
O09604,S031,126.28999999999999,250,DATA_QUALITY_ISSUE,PASS
O09605,S008,98.61000000000001,300,COMPLIANT,PASS
O09606,S013,117.42,250,COMPLIANT,PASS
O09607,S018,197.37,250,PROCESS_VIOLATION,PASS
O09608,S004,145.23,250,COMPLIANT,PASS
O09609,S042,245.66000000000003,250,COMPLIANT,PASS
O09610,S005,321.78,150,COMPLIANT,FAIL
O09611,S027,97.85,150,COMPLIANT,PASS
O09612,S015,156.56,150,COMPLIANT,FAIL
O09613,S031,126.28999999999999,300,DATA_QUALITY_ISSUE,PASS
O09614,S028,166.08,300,COMPLIANT,PASS
O09615,S048,223.51,250,COMPLIANT,PASS
O09616,S035,67.98,300,COMPLIANT,PASS
